id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen,Zona_Geografica
28,3,4109702,17,12.226660045913707,14.67199205509645,203.08199205509646,28,Poligono_Nave_industrial_070,Zona_0
28,4,4109701,20,3.9608896873704915,4.75306762484459,267.8350596799411,28,Poligono_Nave_industrial_070,Zona_0
28,5,4107501,64,5.881310266738427,7.057572320086113,466.8926320000272,28,Poligono_Nave_industrial_070,Zona_0
28,6,Regreso_Poligono_Nave_industrial_070,0,8.27,10.87,477.7626320000272,28,Poligono_Nave_industrial_070,Zona_0
29,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,29,Poligono_Nave_industrial_070,Zona_0
29,2,2104101,121,64.27,45.61,433.61,29,Poligono_Nave_industrial_070,Zona_0
29,3,Regreso_Poligono_Nave_industrial_070,0,64.27,45.61,479.22,29,Poligono_Nave_industrial_070,Zona_0
30,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,30,Poligono_Nave_industrial_070,Zona_0
30,2,2104101,119,64.27,45.61,427.61,30,Poligono_Nave_industrial_070,Zona_0
30,3,2104103,1,0.447774095863328,0.5373289150359937,431.147328915036,30,Poligono_Nave_industrial_070,Zona_0
30,4,2104104,1,1.9269356390551986,2.312322766866238,436.45965168190224,30,Poligono_Nave_industrial_070,Zona_0
30,5,Regreso_Poligono_Nave_industrial_070,0,59.03,42.72,479.1796516819022,30,Poligono_Nave_industrial_070,Zona_0
31,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,31,Poligono_Nave_industrial_070,Zona_0
31,2,2104102,121,62.07,45.63,433.63,31,Poligono_Nave_industrial_070,Zona_0
31,3,Regreso_Poligono_Nave_industrial_070,0,62.07,45.63,479.26,31,Poligono_Nave_industrial_070,Zona_0
32,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,32,Poligono_Nave_industrial_070,Zona_0
32,2,2104102,25,62.07,45.63,145.63,32,Poligono_Nave_industrial_070,Zona_0
32,3,2104103,95,1.329836802065275,1.5958041624783301,432.2258041624783,32,Poligono_Nave_industrial_070,Zona_0
32,4,2104107,1,2.001816025410626,2.402179230492751,437.6279833929711,32,Poligono_Nave_industrial_070,Zona_0
32,5,Regreso_Poligono_Nave_industrial_070,0,58.62,41.95,479.5779833929711,32,Poligono_Nave_industrial_070,Zona_0
33,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,33,Poligono_Nave_industrial_070,Zona_0
33,2,2104103,62,64.15,46.06,257.06,33,Poligono_Nave_industrial_070,Zona_0
33,3,2104104,59,1.9269356390551986,2.312322766866238,436.3723227668662,33,Poligono_Nave_industrial_070,Zona_0
33,4,Regreso_Poligono_Nave_industrial_070,0,59.03,42.72,479.09232276686623,33,Poligono_Nave_industrial_070,Zona_0
34,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,34,Poligono_Nave_industrial_070,Zona_0
34,2,2104104,106,59.03,42.72,385.72,34,Poligono_Nave_industrial_070,Zona_0
34,3,2104105,17,0.30263294013245173,0.3631595281589421,437.08315952815894,34,Poligono_Nave_industrial_070,Zona_0
34,4,Regreso_Poligono_Nave_industrial_070,0,58.67,42.02,479.1031595281589,34,Poligono_Nave_industrial_070,Zona_0
35,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,35,Poligono_Nave_industrial_070,Zona_0
35,2,2104105,123,58.67,42.02,436.02,35,Poligono_Nave_industrial_070,Zona_0
35,3,Regreso_Poligono_Nave_industrial_070,0,58.67,42.02,478.03999999999996,35,Poligono_Nave_industrial_070,Zona_0
36,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,36,Poligono_Nave_industrial_070,Zona_0
36,2,2104105,26,58.67,42.02,145.02,36,Poligono_Nave_industrial_070,Zona_0
36,3,2104106,86,0.5457587378138197,0.6549104853765836,403.6749104853766,36,Poligono_Nave_industrial_070,Zona_0
