id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen,Zona_Geografica
25,6,2107601,9,15.050046016763018,18.060055220115622,403.98856326017835,25,Poligono_Nave_industrial_070,Zona_0
25,7,2103502,1,23.31614283399151,27.979371400789812,434.9679346609682,25,Poligono_Nave_industrial_070,Zona_0
25,8,Regreso_Poligono_Nave_industrial_070,0,62.74,44.77,479.73793466096816,25,Poligono_Nave_industrial_070,Zona_0
26,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,26,Poligono_Nave_industrial_070,Zona_0
26,2,2103201,15,25.9,47.42,122.42,26,Poligono_Nave_industrial_070,Zona_0
26,3,2105601,16,7.307533813953967,8.769040576744759,179.18904057674476,26,Poligono_Nave_industrial_070,Zona_0
26,4,2107401,1,8.609841934391945,10.331810321270334,192.52085089801508,26,Poligono_Nave_industrial_070,Zona_0
26,5,2105401,42,8.157207851100985,9.788649421321182,328.3095003193363,26,Poligono_Nave_industrial_070,Zona_0
26,6,4102502,9,21.39125355898351,25.669504270780212,380.97900459011646,26,Poligono_Nave_industrial_070,Zona_0
26,7,4102501,12,1.1329250959314487,1.3595101151177387,418.3385147052342,26,Poligono_Nave_industrial_070,Zona_0
26,8,4105101,14,3.27123819334747,3.925485832016964,464.26400053725115,26,Poligono_Nave_industrial_070,Zona_0
26,9,Regreso_Poligono_Nave_industrial_070,0,15.51,15.56,479.82400053725115,26,Poligono_Nave_industrial_070,Zona_0
27,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,27,Poligono_Nave_industrial_070,Zona_0
27,2,2103501,50,68.79,64.05,244.05,27,Poligono_Nave_industrial_070,Zona_0
27,3,2103502,60,5.6311876244504475,6.757425149340537,430.8074251493406,27,Poligono_Nave_industrial_070,Zona_0
27,4,Regreso_Poligono_Nave_industrial_070,0,62.74,44.77,475.57742514934057,27,Poligono_Nave_industrial_070,Zona_0
28,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,28,Poligono_Nave_industrial_070,Zona_0
28,2,2104002,21,27.34,49.41,142.41,28,Poligono_Nave_industrial_070,Zona_0
28,3,4109702,17,12.226660045913707,14.67199205509645,208.08199205509646,28,Poligono_Nave_industrial_070,Zona_0
28,4,4109701,20,3.9608896873704915,4.75306762484459,272.8350596799411,28,Poligono_Nave_industrial_070,Zona_0
28,5,4107501,63,5.881310266738427,7.057572320086113,468.8926320000272,28,Poligono_Nave_industrial_070,Zona_0
28,6,Regreso_Poligono_Nave_industrial_070,0,8.27,10.87,479.7626320000272,28,Poligono_Nave_industrial_070,Zona_0
29,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,29,Poligono_Nave_industrial_070,Zona_0
29,2,2104101,119,64.27,45.61,432.61,29,Poligono_Nave_industrial_070,Zona_0
29,3,2104107,1,1.618588547499646,1.942306256999575,437.5523062569996,29,Poligono_Nave_industrial_070,Zona_0
29,4,Regreso_Poligono_Nave_industrial_070,0,58.62,41.95,479.5023062569996,29,Poligono_Nave_industrial_070,Zona_0
30,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,30,Poligono_Nave_industrial_070,Zona_0
30,2,2104101,119,64.27,45.61,432.61,30,Poligono_Nave_industrial_070,Zona_0
30,3,2104107,1,1.618588547499646,1.942306256999575,437.5523062569996,30,Poligono_Nave_industrial_070,Zona_0
30,4,Regreso_Poligono_Nave_industrial_070,0,58.62,41.95,479.5023062569996,30,Poligono_Nave_industrial_070,Zona_0
31,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,31,Poligono_Nave_industrial_070,Zona_0
31,2,2104101,2,64.27,45.61,81.61,31,Poligono_Nave_industrial_070,Zona_0
31,3,2104103,117,0.447774095863328,0.5373289150359937,433.147328915036,31,Poligono_Nave_industrial_070,Zona_0
31,4,Regreso_Poligono_Nave_industrial_070,0,64.15,46.06,479.207328915036,31,Poligono_Nave_industrial_070,Zona_0
32,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,32,Poligono_Nave_industrial_070,Zona_0
32,2,2104102,119,62.07,45.63,432.63,32,Poligono_Nave_industrial_070,Zona_0
32,3,2104107,1,1.8044669264769002,2.16536031177228,437.7953603117723,32,Poligono_Nave_industrial_070,Zona_0
32,4,Regreso_Poligono_Nave_industrial_070,0,58.62,41.95,479.7453603117723,32,Poligono_Nave_industrial_070,Zona_0
33,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,33,Poligono_Nave_industrial_070,Zona_0
33,2,2104102,27,62.07,45.63,156.63,33,Poligono_Nave_industrial_070,Zona_0
33,3,2104103,41,1.329836802065275,1.5958041624783301,281.2258041624783,33,Poligono_Nave_industrial_070,Zona_0
33,4,2104104,51,1.9269356390551986,2.312322766866238,436.53812692934457,33,Poligono_Nave_industrial_070,Zona_0
33,5,Regreso_Poligono_Nave_industrial_070,0,59.03,42.72,479.2581269293446,33,Poligono_Nave_industrial_070,Zona_0
34,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,34,Poligono_Nave_industrial_070,Zona_0
34,2,2104104,115,59.03,42.72,417.72,34,Poligono_Nave_industrial_070,Zona_0
34,3,2104105,6,0.30263294013245173,0.3631595281589421,436.08315952815894,34,Poligono_Nave_industrial_070,Zona_0
